strategy,params,avg_return,avg_sharpe,avg_max_dd,avg_win_rate,total_trades,config,kelly_tested,sl_mult,tp_mult
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.5, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.5, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.8, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.8, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.8, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.8, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.0, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.0, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.0, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.0, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.0, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.0, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.2, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.2, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.2, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.2, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.5, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.5, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.5, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.5, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.8, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.8, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.8, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 1.8, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 2.0, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 2.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 2.0, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 25, 'atr_mult': 2.0, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.0, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.0, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.0, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.2, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.2, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.2, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.2, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.5, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.5, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.5, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.5, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.8, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.8, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.8, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 1.8, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 2.0, 'rr_min': 1.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 2.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 2.0, 'rr_min': 2.5}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
DhaherSystem,"{'lookback': 30, 'atr_mult': 2.0, 'rr_min': 3.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,,
WyckoffStrategy,"{'lookback': 50, 'volume_mult': 1.3}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",0.15,,
WyckoffStrategy,"{'lookback': 50, 'volume_mult': 1.3}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",0.2,,
WyckoffStrategy,"{'lookback': 50, 'volume_mult': 1.3}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",0.25,,
WyckoffStrategy,"{'lookback': 50, 'volume_mult': 1.3}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",0.3,,
WyckoffStrategy,"{'lookback': 50, 'volume_mult': 1.3}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",0.35,,
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.5, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,1.5,2.0
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.5, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,1.5,2.5
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.5, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,1.5,3.0
DhaherSystem,"{'lookback': 20, 'atr_mult': 1.5, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,1.5,3.5
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,2.0,2.5
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,2.0,3.0
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,2.0,3.5
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.5, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,2.5,3.0
DhaherSystem,"{'lookback': 20, 'atr_mult': 2.5, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,2.5,3.5
DhaherSystem,"{'lookback': 20, 'atr_mult': 3.0, 'rr_min': 2.0}",0.00019096605190016547,0.04050930346975541,-0.0008048396812976311,0.4,200,"{'kelly_fraction': [0.15, 0.2, 0.25, 0.3, 0.35], 'sl_multiplier': [1.5, 2.0, 2.5, 3.0], 'tp_multiplier': [1.5, 2.0, 2.5, 3.0, 3.5]}",,3.0,3.5
